GAZP;D;11/02/21;00:00:00;352.4800000
GAZP;D;11/03/21;00:00:00;353.0200000
GAZP;D;11/05/21;00:00:00;350.6000000
GAZP;D;11/08/21;00:00:00;351.4700000
GAZP;D;11/09/21;00:00:00;349.4600000
GAZP;D;11/10/21;00:00:00;345.8000000
GAZP;D;11/11/21;00:00:00;347.4400000
GAZP;D;11/12/21;00:00:00;333.6000000
GAZP;D;11/15/21;00:00:00;340.3000000
GAZP;D;11/16/21;00:00:00;336.7900000
GAZP;D;11/17/21;00:00:00;349.9800000
GAZP;D;11/18/21;00:00:00;345.5600000
GAZP;D;11/19/21;00:00:00;337.6200000
GAZP;D;11/22/21;00:00:00;319.2000000
GAZP;D;11/23/21;00:00:00;341.7700000
GAZP;D;11/24/21;00:00:00;338.3000000
GAZP;D;11/25/21;00:00:00;337.5500000
GAZP;D;11/26/21;00:00:00;326.0000000
GAZP;D;11/29/21;00:00:00;339.2000000
GAZP;D;11/30/21;00:00:00;334.2400000
GAZP;D;12/01/21;00:00:00;345.2100000
GAZP;D;12/02/21;00:00:00;350.3000000
GAZP;D;12/03/21;00:00:00;345.9900000
GAZP;D;12/06/21;00:00:00;338.9400000
GAZP;D;12/07/21;00:00:00;344.9600000
GAZP;D;12/08/21;00:00:00;340.5000000
GAZP;D;12/09/21;00:00:00;336.6000000
GAZP;D;12/10/21;00:00:00;332.0000000
GAZP;D;12/13/21;00:00:00;307.2600000
GAZP;D;12/14/21;00:00:00;319.3500000
GAZP;D;12/15/21;00:00:00;324.0900000
GAZP;D;12/16/21;00:00:00;328.3900000
GAZP;D;12/17/21;00:00:00;327.3000000
GAZP;D;12/20/21;00:00:00;325.9000000
GAZP;D;12/21/21;00:00:00;339.8800000
GAZP;D;12/22/21;00:00:00;345.5500000
GAZP;D;12/23/21;00:00:00;339.8100000
GAZP;D;12/24/21;00:00:00;338.7900000
GAZP;D;12/27/21;00:00:00;343.9700000
GAZP;D;12/28/21;00:00:00;343.2300000
GAZP;D;12/29/21;00:00:00;340.3300000
GAZP;D;12/30/21;00:00:00;342.3900000
